"year","region","indicator","breakdown","unit","value"
"2021","ESP","desi_3b6","ent_all_xfin","pc_ent",32.8409
"2021","FIN","desi_3b6","ent_all_xfin","pc_ent",82.8682
"2021","FRA","desi_3b6","ent_all_xfin","pc_ent",23.39
"2021","HRV","desi_3b6","ent_all_xfin","pc_ent",43.0032
"2021","HUN","desi_3b6","ent_all_xfin","pc_ent",13.4997
"2021","IRL","desi_3b6","ent_all_xfin","pc_ent",18.7204
"2021","ITA","desi_3b6","ent_all_xfin","pc_ent",94.8831
"2021","LTU","desi_3b6","ent_all_xfin","pc_ent",26.6941
"2021","LUX","desi_3b6","ent_all_xfin","pc_ent",13.6488
"2021","LVA","desi_3b6","ent_all_xfin","pc_ent",14.8808
"2021","MLT","desi_3b6","ent_all_xfin","pc_ent",22.4871
"2021","NLD","desi_3b6","ent_all_xfin","pc_ent",25.4
"2021","POL","desi_3b6","ent_all_xfin","pc_ent",13.2321
"2021","PRT","desi_3b6","ent_all_xfin","pc_ent",17.4009
"2021","ROU","desi_3b6","ent_all_xfin","pc_ent",16.9453
"2021","SWE","desi_3b6","ent_all_xfin","pc_ent",45.4194
"2021","SVN","desi_3b6","ent_all_xfin","pc_ent",58.3801
"2021","SVK","desi_3b6","ent_all_xfin","pc_ent",16.4919
"2021",NA,"desi_3b6","ent_all_xfin","pc_ent",32.1733
"2020","AUT","desi_3b6","ent_all_xfin","pc_ent",20.4684
"2020","BEL","desi_3b6","ent_all_xfin","pc_ent",20.6331
"2020","BGR","desi_3b6","ent_all_xfin","pc_ent",12.5457
"2020","CYP","desi_3b6","ent_all_xfin","pc_ent",11.3754
"2020","CZE","desi_3b6","ent_all_xfin","pc_ent",14.4193
"2020","DEU","desi_3b6","ent_all_xfin","pc_ent",16.5176
"2020","DNK","desi_3b6","ent_all_xfin","pc_ent",55.4042
"2020","EST","desi_3b6","ent_all_xfin","pc_ent",22.9182
"2020",NA,"desi_3b6","ent_all_xfin","pc_ent",9.202
"2020","ESP","desi_3b6","ent_all_xfin","pc_ent",32.9914
"2020","FIN","desi_3b6","ent_all_xfin","pc_ent",79.2907
"2020","FRA","desi_3b6","ent_all_xfin","pc_ent",25.2772
"2020","HRV","desi_3b6","ent_all_xfin","pc_ent",12.2639
"2020","HUN","desi_3b6","ent_all_xfin","pc_ent",9.8335
"2020","IRL","desi_3b6","ent_all_xfin","pc_ent",19.8992
"2020","ITA","desi_3b6","ent_all_xfin","pc_ent",41.6174
"2020","LTU","desi_3b6","ent_all_xfin","pc_ent",29.355
"2020","LUX","desi_3b6","ent_all_xfin","pc_ent",15.784
"2020","LVA","desi_3b6","ent_all_xfin","pc_ent",6.8788
"2020","MLT","desi_3b6","ent_all_xfin","pc_ent",17.9928
"2020","NLD","desi_3b6","ent_all_xfin","pc_ent",21.9371
"2020","POL","desi_3b6","ent_all_xfin","pc_ent",15.6676
"2020","PRT","desi_3b6","ent_all_xfin","pc_ent",26.6055
"2020","ROU","desi_3b6","ent_all_xfin","pc_ent",20.2971
"2020","SWE","desi_3b6","ent_all_xfin","pc_ent",35.727
"2020","SVN","desi_3b6","ent_all_xfin","pc_ent",61.8601
"2020","SVK","desi_3b6","ent_all_xfin","pc_ent",15.353
"2020",NA,"desi_3b6","ent_all_xfin","pc_ent",24.7944
"2019","AUT","desi_3b6","ent_all_xfin","pc_ent",20.4684
"2019","BEL","desi_3b6","ent_all_xfin","pc_ent",20.6331
"2019","BGR","desi_3b6","ent_all_xfin","pc_ent",12.5457
"2019","CYP","desi_3b6","ent_all_xfin","pc_ent",11.3754
"2019","CZE","desi_3b6","ent_all_xfin","pc_ent",14.4193
"2019","DEU","desi_3b6","ent_all_xfin","pc_ent",16.5176
"2019","DNK","desi_3b6","ent_all_xfin","pc_ent",55.4042
"2019","EST","desi_3b6","ent_all_xfin","pc_ent",22.9182
"2019",NA,"desi_3b6","ent_all_xfin","pc_ent",9.202
"2019","ESP","desi_3b6","ent_all_xfin","pc_ent",32.9914
"2019","FIN","desi_3b6","ent_all_xfin","pc_ent",79.2907
"2019","FRA","desi_3b6","ent_all_xfin","pc_ent",25.2772
"2019","HRV","desi_3b6","ent_all_xfin","pc_ent",12.2639
"2019","HUN","desi_3b6","ent_all_xfin","pc_ent",9.8335
"2019","IRL","desi_3b6","ent_all_xfin","pc_ent",19.8992
"2019","ITA","desi_3b6","ent_all_xfin","pc_ent",41.6174
"2019","LTU","desi_3b6","ent_all_xfin","pc_ent",29.355
"2019","LUX","desi_3b6","ent_all_xfin","pc_ent",15.784
"2019","LVA","desi_3b6","ent_all_xfin","pc_ent",6.8788
"2019","MLT","desi_3b6","ent_all_xfin","pc_ent",17.9928
"2019","NLD","desi_3b6","ent_all_xfin","pc_ent",21.9371
"2019","POL","desi_3b6","ent_all_xfin","pc_ent",15.6676
"2019","PRT","desi_3b6","ent_all_xfin","pc_ent",26.6055
"2019","ROU","desi_3b6","ent_all_xfin","pc_ent",20.2971
"2019","SWE","desi_3b6","ent_all_xfin","pc_ent",35.727
"2019","SVN","desi_3b6","ent_all_xfin","pc_ent",61.8601
"2019","SVK","desi_3b6","ent_all_xfin","pc_ent",15.353
"2019",NA,"desi_3b6","ent_all_xfin","pc_ent",24.7944
"2022","AUT","desi_3b1","ent_all_xfin","pc_ent",45.1693
"2022","BEL","desi_3b1","ent_all_xfin","pc_ent",57.226
"2022","BGR","desi_3b1","ent_all_xfin","pc_ent",21.8007
"2022","CYP","desi_3b1","ent_all_xfin","pc_ent",33.8407
"2022","CZE","desi_3b1","ent_all_xfin","pc_ent",37.7003
"2022","DEU","desi_3b1","ent_all_xfin","pc_ent",37.796
"2022","DNK","desi_3b1","ent_all_xfin","pc_ent",50.2873
"2022","EST","desi_3b1","ent_all_xfin","pc_ent",22.5818
"2022",NA,"desi_3b1","ent_all_xfin","pc_ent",34.5343
"2022","ESP","desi_3b1","ent_all_xfin","pc_ent",49.0896
"2022","FIN","desi_3b1","ent_all_xfin","pc_ent",48.2682
"2022","FRA","desi_3b1","ent_all_xfin","pc_ent",45.2699
"2022","HRV","desi_3b1","ent_all_xfin","pc_ent",23.7736
"2022","HUN","desi_3b1","ent_all_xfin","pc_ent",20.9473
"2022","IRL","desi_3b1","ent_all_xfin","pc_ent",23.6317
"2022","ITA","desi_3b1","ent_all_xfin","pc_ent",32.3116
"2022","LTU","desi_3b1","ent_all_xfin","pc_ent",44.7977
"2022","LUX","desi_3b1","ent_all_xfin","pc_ent",39.8485
"2022","LVA","desi_3b1","ent_all_xfin","pc_ent",38.9328
"2022","MLT","desi_3b1","ent_all_xfin","pc_ent",38.8323
"2022","NLD","desi_3b1","ent_all_xfin","pc_ent",42.7287
"2022","POL","desi_3b1","ent_all_xfin","pc_ent",31.9363
"2022","PRT","desi_3b1","ent_all_xfin","pc_ent",51.8964
"2022","ROU","desi_3b1","ent_all_xfin","pc_ent",16.8083
"2022","SWE","desi_3b1","ent_all_xfin","pc_ent",34.6644
"2022","SVN","desi_3b1","ent_all_xfin","pc_ent",35.785
"2022","SVK","desi_3b1","ent_all_xfin","pc_ent",31.3475
"2022",NA,"desi_3b1","ent_all_xfin","pc_ent",38.0924
"2021","AUT","desi_3b1","ent_all_xfin","pc_ent",43.0853
"2021","BEL","desi_3b1","ent_all_xfin","pc_ent",52.6221
"2021","BGR","desi_3b1","ent_all_xfin","pc_ent",23.3912
"2021","CYP","desi_3b1","ent_all_xfin","pc_ent",33.317
"2021","CZE","desi_3b1","ent_all_xfin","pc_ent",38.0005
"2021","DEU","desi_3b1","ent_all_xfin","pc_ent",29.2635
"2021","DNK","desi_3b1","ent_all_xfin","pc_ent",49.5398
"2021","EST","desi_3b1","ent_all_xfin","pc_ent",25.5135
"2021",NA,"desi_3b1","ent_all_xfin","pc_ent",38.3293
"2021","ESP","desi_3b1","ent_all_xfin","pc_ent",42.9814
"2021","FIN","desi_3b1","ent_all_xfin","pc_ent",43.1523
"2021","FRA","desi_3b1","ent_all_xfin","pc_ent",47.9088
"2021","HRV","desi_3b1","ent_all_xfin","pc_ent",25.9537
"2021","HUN","desi_3b1","ent_all_xfin","pc_ent",14.3326
"2021","IRL","desi_3b1","ent_all_xfin","pc_ent",27.7831
"2021","ITA","desi_3b1","ent_all_xfin","pc_ent",35.3742
"2021","LTU","desi_3b1","ent_all_xfin","pc_ent",48.2604
"2021","LUX","desi_3b1","ent_all_xfin","pc_ent",40.5517
"2021","LVA","desi_3b1","ent_all_xfin","pc_ent",32.2608
"2021","MLT","desi_3b1","ent_all_xfin","pc_ent",32.0377
"2021","NLD","desi_3b1","ent_all_xfin","pc_ent",47.2331
"2021","POL","desi_3b1","ent_all_xfin","pc_ent",28.5399
"2021","PRT","desi_3b1","ent_all_xfin","pc_ent",41.9384
"2021","ROU","desi_3b1","ent_all_xfin","pc_ent",23.4816
"2021","SWE","desi_3b1","ent_all_xfin","pc_ent",37.3844
"2021","SVN","desi_3b1","ent_all_xfin","pc_ent",32.7456
"2021","SVK","desi_3b1","ent_all_xfin","pc_ent",31.1153
"2021",NA,"desi_3b1","ent_all_xfin","pc_ent",35.923
"2020","AUT","desi_3b1","ent_all_xfin","pc_ent",43.0853
"2020","BEL","desi_3b1","ent_all_xfin","pc_ent",52.6221
"2020","BGR","desi_3b1","ent_all_xfin","pc_ent",23.3912
"2020","CYP","desi_3b1","ent_all_xfin","pc_ent",33.317
"2020","CZE","desi_3b1","ent_all_xfin","pc_ent",38.0005
"2020","DEU","desi_3b1","ent_all_xfin","pc_ent",29.2635
"2020","DNK","desi_3b1","ent_all_xfin","pc_ent",49.5398
"2020","EST","desi_3b1","ent_all_xfin","pc_ent",25.5135
"2020",NA,"desi_3b1","ent_all_xfin","pc_ent",38.3293
"2020","ESP","desi_3b1","ent_all_xfin","pc_ent",42.9814
"2020","FIN","desi_3b1","ent_all_xfin","pc_ent",43.1523
"2020","FRA","desi_3b1","ent_all_xfin","pc_ent",47.9088
"2020","HRV","desi_3b1","ent_all_xfin","pc_ent",25.9537
"2020","HUN","desi_3b1","ent_all_xfin","pc_ent",14.3326
"2020","IRL","desi_3b1","ent_all_xfin","pc_ent",27.7831
"2020","ITA","desi_3b1","ent_all_xfin","pc_ent",35.3742
"2020","LTU","desi_3b1","ent_all_xfin","pc_ent",48.2604
"2020","LUX","desi_3b1","ent_all_xfin","pc_ent",40.5517
"2020","LVA","desi_3b1","ent_all_xfin","pc_ent",32.2608
"2020","MLT","desi_3b1","ent_all_xfin","pc_ent",32.0377
"2020","NLD","desi_3b1","ent_all_xfin","pc_ent",47.2331
"2020","POL","desi_3b1","ent_all_xfin","pc_ent",28.5399
"2020","PRT","desi_3b1","ent_all_xfin","pc_ent",41.9384
"2020","ROU","desi_3b1","ent_all_xfin","pc_ent",23.4816
"2020","SWE","desi_3b1","ent_all_xfin","pc_ent",37.3844
"2020","SVN","desi_3b1","ent_all_xfin","pc_ent",32.7456
"2020","SVK","desi_3b1","ent_all_xfin","pc_ent",31.1153
"2020",NA,"desi_3b1","ent_all_xfin","pc_ent",35.923
"2019","AUT","desi_3b1","ent_all_xfin","pc_ent",40.3934
"2019","BEL","desi_3b1","ent_all_xfin","pc_ent",53.9665
"2019","BGR","desi_3b1","ent_all_xfin","pc_ent",23.3173
"2019","CYP","desi_3b1","ent_all_xfin","pc_ent",35.2556
"2019","DNK","desi_3b1","ent_all_xfin","pc_ent",40.4802
"2019","EST","desi_3b1","ent_all_xfin","pc_ent",27.5704
"2019",NA,"desi_3b1","ent_all_xfin","pc_ent",36.7888
"2019","ESP","desi_3b1","ent_all_xfin","pc_ent",45.9698
"2019","FIN","desi_3b1","ent_all_xfin","pc_ent",38.5674
"2019","FRA","desi_3b1","ent_all_xfin","pc_ent",38.0991
"2019","HRV","desi_3b1","ent_all_xfin","pc_ent",25.5665
"2019","HUN","desi_3b1","ent_all_xfin","pc_ent",14.3526
"2019","IRL","desi_3b1","ent_all_xfin","pc_ent",27.8802
"2019","ITA","desi_3b1","ent_all_xfin","pc_ent",36.5283
"2019","LTU","desi_3b1","ent_all_xfin","pc_ent",46.6883
"2019","LUX","desi_3b1","ent_all_xfin","pc_ent",40.5819
"2019","LVA","desi_3b1","ent_all_xfin","pc_ent",25.4516
"2019","MLT","desi_3b1","ent_all_xfin","pc_ent",28.5862
"2019","NLD","desi_3b1","ent_all_xfin","pc_ent",47.991
"2019","POL","desi_3b1","ent_all_xfin","pc_ent",26.1522
"2019","PRT","desi_3b1","ent_all_xfin","pc_ent",39.8595
"2019","ROU","desi_3b1","ent_all_xfin","pc_ent",21.5086
"2019","SWE","desi_3b1","ent_all_xfin","pc_ent",31.4354
"2019","SVN","desi_3b1","ent_all_xfin","pc_ent",29.6009
"2019","SVK","desi_3b1","ent_all_xfin","pc_ent",30.6157
"2019",NA,"desi_3b1","ent_all_xfin","pc_ent",36.0901
"2018","AUT","desi_3b1","ent_all_xfin","pc_ent",40.3934
"2018","BEL","desi_3b1","ent_all_xfin","pc_ent",53.9665
"2018","BGR","desi_3b1","ent_all_xfin","pc_ent",23.3173
"2018","CYP","desi_3b1","ent_all_xfin","pc_ent",35.2556
"2018","DNK","desi_3b1","ent_all_xfin","pc_ent",40.4802
"2018","EST","desi_3b1","ent_all_xfin","pc_ent",27.5704
"2018",NA,"desi_3b1","ent_all_xfin","pc_ent",36.7888
"2018","ESP","desi_3b1","ent_all_xfin","pc_ent",45.9698
"2018","FIN","desi_3b1","ent_all_xfin","pc_ent",38.5674
"2018","FRA","desi_3b1","ent_all_xfin","pc_ent",38.0991
"2018","HRV","desi_3b1","ent_all_xfin","pc_ent",25.5665
"2018","HUN","desi_3b1","ent_all_xfin","pc_ent",14.3526
"2018","IRL","desi_3b1","ent_all_xfin","pc_ent",27.8802
"2018","ITA","desi_3b1","ent_all_xfin","pc_ent",36.5283
"2018","LTU","desi_3b1","ent_all_xfin","pc_ent",46.6883
"2018","LUX","desi_3b1","ent_all_xfin","pc_ent",40.5819
"2018","LVA","desi_3b1","ent_all_xfin","pc_ent",25.4516
"2018","MLT","desi_3b1","ent_all_xfin","pc_ent",28.5862
"2018","NLD","desi_3b1","ent_all_xfin","pc_ent",47.991
"2018","POL","desi_3b1","ent_all_xfin","pc_ent",26.1522
"2018","PRT","desi_3b1","ent_all_xfin","pc_ent",39.8595
"2018","ROU","desi_3b1","ent_all_xfin","pc_ent",21.5086
"2018","SWE","desi_3b1","ent_all_xfin","pc_ent",31.4354
"2018","SVN","desi_3b1","ent_all_xfin","pc_ent",29.6009
"2018","SVK","desi_3b1","ent_all_xfin","pc_ent",30.6157
"2018",NA,"desi_3b1","ent_all_xfin","pc_ent",36.0901
"2022","AUT","desi_3c3","ent_sm_xfin","pc_ent",16.2187
"2022","BEL","desi_3c3","ent_sm_xfin","pc_ent",15.4661
"2022","BGR","desi_3c3","ent_sm_xfin","pc_ent",3.6735
"2022","CYP","desi_3c3","ent_sm_xfin","pc_ent",7.7736
"2022","CZE","desi_3c3","ent_sm_xfin","pc_ent",11.2361
"2022","DEU","desi_3c3","ent_sm_xfin","pc_ent",10.1677
"2022","DNK","desi_3c3","ent_sm_xfin","pc_ent",13.9095
"2022","EST","desi_3c3","ent_sm_xfin","pc_ent",8.9234
"2022",NA,"desi_3c3","ent_sm_xfin","pc_ent",7.2745
"2022","ESP","desi_3c3","ent_sm_xfin","pc_ent",9.0459
"2022","FIN","desi_3c3","ent_sm_xfin","pc_ent",7.7387
"2022","FRA","desi_3c3","ent_sm_xfin","pc_ent",6.2768
"2022","HRV","desi_3c3","ent_sm_xfin","pc_ent",12.8342
"2022","HUN","desi_3c3","ent_sm_xfin","pc_ent",6.8364
"2022","IRL","desi_3c3","ent_sm_xfin","pc_ent",11.2154
"2022","ITA","desi_3c3","ent_sm_xfin","pc_ent",7.1117
"2022","LTU","desi_3c3","ent_sm_xfin","pc_ent",12.394
"2022","LUX","desi_3c3","ent_sm_xfin","pc_ent",7.0424
"2022","LVA","desi_3c3","ent_sm_xfin","pc_ent",6.6645
"2022","MLT","desi_3c3","ent_sm_xfin","pc_ent",13.2872
"2022","NLD","desi_3c3","ent_sm_xfin","pc_ent",12.859
"2022","POL","desi_3c3","ent_sm_xfin","pc_ent",5.4265
"2022","PRT","desi_3c3","ent_sm_xfin","pc_ent",8.1002
"2022","ROU","desi_3c3","ent_sm_xfin","pc_ent",4.0963
"2022","SWE","desi_3c3","ent_sm_xfin","pc_ent",10.6315
"2022","SVN","desi_3c3","ent_sm_xfin","pc_ent",13.2114
"2022","SVK","desi_3c3","ent_sm_xfin","pc_ent",6.7135
"2022",NA,"desi_3c3","ent_sm_xfin","pc_ent",8.7253
"2021","AUT","desi_3c3","ent_sm_xfin","pc_ent",14.5356
"2021","BEL","desi_3c3","ent_sm_xfin","pc_ent",15.3497
"2021","BGR","desi_3c3","ent_sm_xfin","pc_ent",3.2131
"2021","CYP","desi_3c3","ent_sm_xfin","pc_ent",8.6185
"2021","CZE","desi_3c3","ent_sm_xfin","pc_ent",15.296
"2021","DEU","desi_3c3","ent_sm_xfin","pc_ent",9.8019
"2021","DNK","desi_3c3","ent_sm_xfin","pc_ent",10.3514
"2021","EST","desi_3c3","ent_sm_xfin","pc_ent",9.3942
"2021",NA,"desi_3c3","ent_sm_xfin","pc_ent",4.0559
"2021","ESP","desi_3c3","ent_sm_xfin","pc_ent",7.4078
"2021","FIN","desi_3c3","ent_sm_xfin","pc_ent",8.5481
"2021","FRA","desi_3c3","ent_sm_xfin","pc_ent",6.2289
"2021","HRV","desi_3c3","ent_sm_xfin","pc_ent",10.2423
"2021","HUN","desi_3c3","ent_sm_xfin","pc_ent",5.2243
"2021","IRL","desi_3c3","ent_sm_xfin","pc_ent",18.0439
"2021","ITA","desi_3c3","ent_sm_xfin","pc_ent",6.4576
"2021","LTU","desi_3c3","ent_sm_xfin","pc_ent",12.8502
"2021","LUX","desi_3c3","ent_sm_xfin","pc_ent",8.1347
"2021","LVA","desi_3c3","ent_sm_xfin","pc_ent",6.5986
"2021","NLD","desi_3c3","ent_sm_xfin","pc_ent",13.2221
"2021","POL","desi_3c3","ent_sm_xfin","pc_ent",5.3202
"2021","PRT","desi_3c3","ent_sm_xfin","pc_ent",7.8083
"2021","ROU","desi_3c3","ent_sm_xfin","pc_ent",5.787
"2021","SWE","desi_3c3","ent_sm_xfin","pc_ent",10.2202
"2021","SVN","desi_3c3","ent_sm_xfin","pc_ent",12.1367
"2021","SVK","desi_3c3","ent_sm_xfin","pc_ent",6.5382
"2021",NA,"desi_3c3","ent_sm_xfin","pc_ent",8.4376
"2020","AUT","desi_3c3","ent_sm_xfin","pc_ent",14.5356
"2020","BEL","desi_3c3","ent_sm_xfin","pc_ent",15.3497
"2020","BGR","desi_3c3","ent_sm_xfin","pc_ent",3.2131
"2020","CYP","desi_3c3","ent_sm_xfin","pc_ent",8.6185
"2020","CZE","desi_3c3","ent_sm_xfin","pc_ent",15.296
"2020","DEU","desi_3c3","ent_sm_xfin","pc_ent",9.8019
"2020","DNK","desi_3c3","ent_sm_xfin","pc_ent",10.3514
"2020","EST","desi_3c3","ent_sm_xfin","pc_ent",9.3942
"2020",NA,"desi_3c3","ent_sm_xfin","pc_ent",4.0559
"2020","ESP","desi_3c3","ent_sm_xfin","pc_ent",7.4078
"2020","FIN","desi_3c3","ent_sm_xfin","pc_ent",8.5481
"2020","FRA","desi_3c3","ent_sm_xfin","pc_ent",6.2289
"2020","HRV","desi_3c3","ent_sm_xfin","pc_ent",10.2423
"2020","HUN","desi_3c3","ent_sm_xfin","pc_ent",5.2243
"2020","IRL","desi_3c3","ent_sm_xfin","pc_ent",18.0439
"2020","ITA","desi_3c3","ent_sm_xfin","pc_ent",6.4576
"2020","LTU","desi_3c3","ent_sm_xfin","pc_ent",12.8502
"2020","LUX","desi_3c3","ent_sm_xfin","pc_ent",8.1347
"2020","LVA","desi_3c3","ent_sm_xfin","pc_ent",6.5986
"2020","NLD","desi_3c3","ent_sm_xfin","pc_ent",13.2221
"2020","POL","desi_3c3","ent_sm_xfin","pc_ent",5.3202
"2020","PRT","desi_3c3","ent_sm_xfin","pc_ent",7.8083
"2020","ROU","desi_3c3","ent_sm_xfin","pc_ent",5.787
"2020","SWE","desi_3c3","ent_sm_xfin","pc_ent",10.2202
"2020","SVN","desi_3c3","ent_sm_xfin","pc_ent",12.1367
"2020","SVK","desi_3c3","ent_sm_xfin","pc_ent",6.5382
"2020",NA,"desi_3c3","ent_sm_xfin","pc_ent",8.4376
"2019","AUT","desi_3c3","ent_sm_xfin","pc_ent",13.1721
"2019","BEL","desi_3c3","ent_sm_xfin","pc_ent",12.009
"2019","BGR","desi_3c3","ent_sm_xfin","pc_ent",3.3507
"2019","CYP","desi_3c3","ent_sm_xfin","pc_ent",8.8218
"2019","CZE","desi_3c3","ent_sm_xfin","pc_ent",12.0726
"2019","DEU","desi_3c3","ent_sm_xfin","pc_ent",11.3021
"2019","DNK","desi_3c3","ent_sm_xfin","pc_ent",9.1994
"2019","EST","desi_3c3","ent_sm_xfin","pc_ent",8.2718
"2019",NA,"desi_3c3","ent_sm_xfin","pc_ent",6.5611
"2019","ESP","desi_3c3","ent_sm_xfin","pc_ent",7.0861
"2019","FIN","desi_3c3","ent_sm_xfin","pc_ent",5.8515
"2019","FRA","desi_3c3","ent_sm_xfin","pc_ent",7.372
"2019","HRV","desi_3c3","ent_sm_xfin","pc_ent",8.3056
"2019","HUN","desi_3c3","ent_sm_xfin","pc_ent",5.2158
"2019","IRL","desi_3c3","ent_sm_xfin","pc_ent",16.8008
"2019","ITA","desi_3c3","ent_sm_xfin","pc_ent",6.1617
"2019","LTU","desi_3c3","ent_sm_xfin","pc_ent",12.4045
"2019","LUX","desi_3c3","ent_sm_xfin","pc_ent",7.7155
"2019","LVA","desi_3c3","ent_sm_xfin","pc_ent",4.6748
"2019","MLT","desi_3c3","ent_sm_xfin","pc_ent",9.3642
"2019","NLD","desi_3c3","ent_sm_xfin","pc_ent",11.0773
"2019","POL","desi_3c3","ent_sm_xfin","pc_ent",3.9292
"2019","PRT","desi_3c3","ent_sm_xfin","pc_ent",7.9507
"2019","ROU","desi_3c3","ent_sm_xfin","pc_ent",1.8443
"2019","SWE","desi_3c3","ent_sm_xfin","pc_ent",9.7255
"2019","SVN","desi_3c3","ent_sm_xfin","pc_ent",11.5621
"2019","SVK","desi_3c3","ent_sm_xfin","pc_ent",7.5833
"2019",NA,"desi_3c3","ent_sm_xfin","pc_ent",8.294
"2018","AUT","desi_3c3","ent_sm_xfin","pc_ent",13.1721
"2018","BEL","desi_3c3","ent_sm_xfin","pc_ent",12.009
"2018","BGR","desi_3c3","ent_sm_xfin","pc_ent",3.3507
"2018","CYP","desi_3c3","ent_sm_xfin","pc_ent",8.8218
"2018","CZE","desi_3c3","ent_sm_xfin","pc_ent",12.0726
"2018","DEU","desi_3c3","ent_sm_xfin","pc_ent",11.3021
"2018","DNK","desi_3c3","ent_sm_xfin","pc_ent",9.1994
"2018","EST","desi_3c3","ent_sm_xfin","pc_ent",8.2718
"2018",NA,"desi_3c3","ent_sm_xfin","pc_ent",6.5611
"2018","ESP","desi_3c3","ent_sm_xfin","pc_ent",7.0861
"2018","FIN","desi_3c3","ent_sm_xfin","pc_ent",5.8515
"2018","FRA","desi_3c3","ent_sm_xfin","pc_ent",7.372
"2018","HRV","desi_3c3","ent_sm_xfin","pc_ent",8.3056
"2018","HUN","desi_3c3","ent_sm_xfin","pc_ent",5.2158
"2018","IRL","desi_3c3","ent_sm_xfin","pc_ent",16.8008
"2018","ITA","desi_3c3","ent_sm_xfin","pc_ent",6.1617
"2018","LTU","desi_3c3","ent_sm_xfin","pc_ent",12.4045
"2018","LUX","desi_3c3","ent_sm_xfin","pc_ent",7.7155
"2018","LVA","desi_3c3","ent_sm_xfin","pc_ent",4.6748
"2018","MLT","desi_3c3","ent_sm_xfin","pc_ent",9.3642
"2018","NLD","desi_3c3","ent_sm_xfin","pc_ent",11.0773
"2018","POL","desi_3c3","ent_sm_xfin","pc_ent",3.9292
"2018","PRT","desi_3c3","ent_sm_xfin","pc_ent",7.9507
"2018","ROU","desi_3c3","ent_sm_xfin","pc_ent",1.8443
"2018","SWE","desi_3c3","ent_sm_xfin","pc_ent",9.7255
"2018","SVN","desi_3c3","ent_sm_xfin","pc_ent",11.5621
"2018","SVK","desi_3c3","ent_sm_xfin","pc_ent",7.5833
"2018",NA,"desi_3c3","ent_sm_xfin","pc_ent",8.294
"2022","AUT","desi_3a1","ent_sm_xfin","pc_ent",64.4339
"2022","BEL","desi_3a1","ent_sm_xfin","pc_ent",65.3484
"2022","BGR","desi_3a1","ent_sm_xfin","pc_ent",25.2366
"2022","CYP","desi_3a1","ent_sm_xfin","pc_ent",66.2247
"2022","CZE","desi_3a1","ent_sm_xfin","pc_ent",52.5354
"2022","DEU","desi_3a1","ent_sm_xfin","pc_ent",58.9286
"2022","DNK","desi_3a1","ent_sm_xfin","pc_ent",79.3814
"2022","EST","desi_3a1","ent_sm_xfin","pc_ent",53.9973
"2022",NA,"desi_3a1","ent_sm_xfin","pc_ent",38.7722
"2022","ESP","desi_3a1","ent_sm_xfin","pc_ent",59.6826
"2022","FIN","desi_3a1","ent_sm_xfin","pc_ent",81.6399
"2022","FRA","desi_3a1","ent_sm_xfin","pc_ent",46.9899
"2022","HRV","desi_3a1","ent_sm_xfin","pc_ent",49.6582
"2022","HUN","desi_3a1","ent_sm_xfin","pc_ent",34.4822
"2022","IRL","desi_3a1","ent_sm_xfin","pc_ent",64.1921
"2022","ITA","desi_3a1","ent_sm_xfin","pc_ent",60.3147
"2022","LTU","desi_3a1","ent_sm_xfin","pc_ent",56.6949
"2022","LUX","desi_3a1","ent_sm_xfin","pc_ent",53.9111
"2022","LVA","desi_3a1","ent_sm_xfin","pc_ent",38.1363
"2022","MLT","desi_3a1","ent_sm_xfin","pc_ent",72.8283
"2022","NLD","desi_3a1","ent_sm_xfin","pc_ent",75.3347
"2022","POL","desi_3a1","ent_sm_xfin","pc_ent",39.8252
"2022","PRT","desi_3a1","ent_sm_xfin","pc_ent",51.9129
"2022","ROU","desi_3a1","ent_sm_xfin","pc_ent",22.2299
"2022","SWE","desi_3a1","ent_sm_xfin","pc_ent",86.0579
"2022","SVN","desi_3a1","ent_sm_xfin","pc_ent",55.1542
"2022","SVK","desi_3a1","ent_sm_xfin","pc_ent",42.9977
"2022",NA,"desi_3a1","ent_sm_xfin","pc_ent",54.8602
"2022","AUT","desi_3c1","ent_sm_xfin","pc_ent",22.3239
"2022","BEL","desi_3c1","ent_sm_xfin","pc_ent",29.7079
"2022","BGR","desi_3c1","ent_sm_xfin","pc_ent",10.2616
"2022","CYP","desi_3c1","ent_sm_xfin","pc_ent",16.6722
"2022","CZE","desi_3c1","ent_sm_xfin","pc_ent",23.4452
"2022","DEU","desi_3c1","ent_sm_xfin","pc_ent",19.0812
"2022","DNK","desi_3c1","ent_sm_xfin","pc_ent",37.5806
"2022","EST","desi_3c1","ent_sm_xfin","pc_ent",17.9942
"2022",NA,"desi_3c1","ent_sm_xfin","pc_ent",19.5338
"2022","ESP","desi_3c1","ent_sm_xfin","pc_ent",25.3995
"2022","FIN","desi_3c1","ent_sm_xfin","pc_ent",22.6783
"2022","FRA","desi_3c1","ent_sm_xfin","pc_ent",11.7812
"2022","HRV","desi_3c1","ent_sm_xfin","pc_ent",29.1607
"2022","HUN","desi_3c1","ent_sm_xfin","pc_ent",17.8663
"2022","IRL","desi_3c1","ent_sm_xfin","pc_ent",33.1223
"2022","ITA","desi_3c1","ent_sm_xfin","pc_ent",12.7434
"2022","LTU","desi_3c1","ent_sm_xfin","pc_ent",31.5957
"2022","LUX","desi_3c1","ent_sm_xfin","pc_ent",8.5567
